# GCAM LULUCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference,date=2025-20-3T03:20:47-04:00",Mexico,20.15942708,20.24334693,20.34116351,20.44003386,20.53381817,20.61993266,20.69770079,20.76726696,20.82914803,20.88400765,20.93253882,12.61139936,11.5831643,10.80756617,10.22360471,9.784770711,9.455730811,9.20961928,9.026066788,8.889609179,8.78856595,8.714086687,8.659510868,8.619776602,8.591106972,8.570614287,3.279781224,1.129748169,-0.675467036,-2.217584286,-3.553466314,12.025952,12.28754324,12.04777852,11.54899977,10.92732957,-5.151090644,-7.259833091,-8.720229682,-9.726705076,-10.41154768,-10.86643551,0.567977351,3.728295497,6.394169873,8.607149728,8.551375598,9.956827822,11.13032162,12.10669034,12.92009795,-1.100180814,-1.863444481,-2.263090767,-2.446811386,-2.500051154,-2.473778637,-2.399301143,-2.296293478,-2.177399853,-2.050866526,-1.922120028,-1.794718639,-1.670981692,-1.552370517,-1.439754348,-1.333587371,-1.234049737,-1.141111073,-1.054614659,-0.974316204,-0.899918139,-0.831087134,-0.767480363,-0.708750788,-0.654557847,-0.604572824,-0.558481761,-0.515987624,-0.476812491,-0.440696497,-0.407397555,-0.376692293,-0.34837374,-0.322251512,-0.298149517,-0.275906932,-0.255374702,-0.23641697,-0.218908409,-0.202734259,-0.187788768,-0.173975333,-0.161205249,-0.149396598,-0.138474724,-0.128370462,-0.119020691,-0.110367477,-0.102356804,-0.094939899,-0.08807135,-0.081709279,-0.075815617,-0.070354711,-0.0652941,-0.060603703,-0.056255654,-0.052224548,-0.048486693,-0.045020335,-0.041805329,-0.038823084,-0.036056431,-0.033489483,-0.031107597,-0.028897199,-0.026845708,-0.024941532,-0.02317395,-0.021532997,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",Middle East,-21.07418724,-23.07259284,-24.7656014,-26.19631233,-27.40572032,-28.42979734,-29.29888478,-30.03837966,-30.66984123,-31.21062201,-31.67625369,-32.98282606,-32.21813672,-31.44510539,-30.75009671,-30.16024105,-29.67524637,-29.28334218,-28.96956978,-28.71900616,-28.51863863,-28.35735767,-28.22523528,-28.11304716,-28.00808351,-27.8716229,-31.21392901,-26.81803635,-22.70715197,-19.07352898,-15.95577193,-12.36776851,-11.69558504,-11.33944696,-11.13223954,-10.99152397,-12.6055474,-11.31593493,-10.04263453,-8.886891265,-7.880788237,-7.023869637,-4.000868474,-2.537658878,-1.261499945,-0.160761042,-1.664080104,-1.264760269,-0.923326666,-0.634272916,-0.390541842,-1.291170574,-1.155359816,-1.022276528,-0.903903309,-0.803240043,-0.71937984,-0.649994686,-0.592466927,-0.544391543,-0.503722383,-0.468821527,-0.438403738,-0.411488144,-0.387326279,-0.365358966,-0.345172896,-0.326451644,-0.308970573,-0.292554809,-0.27707496,-0.262435175,-0.248557347,-0.235385119,-0.222869192,-0.210972084,-0.199660884,-0.188905585,-0.178682659,-0.16896715,-0.159736965,-0.150972005,-0.14265189,-0.134758026,-0.127271656,-0.120174921,-0.113450172,-0.107080787,-0.10105027,-0.095342731,-0.089942777,-0.084835467,-0.080006597,-0.075442387,-0.071129479,-0.067055183,-0.063207081,-0.059573491,-0.056143378,-0.052905875,-0.049850706,-0.046968215,-0.044249084,-0.041684403,-0.039265797,-0.036985246,-0.034835021,-0.032808099,-0.030897626,-0.029096872,-0.027399981,-0.025800888,-0.02429428,-0.022874758,-0.021537391,-0.020277683,-0.019090954,-0.017973279,-0.016920564,-0.015929121,-0.014995439,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",Pakistan,1.332528759,1.264697276,1.214637083,1.17794603,1.151254506,1.132019358,1.118304615,1.108728385,1.102306405,1.09860689,1.098485784,1.097691307,1.095304004,1.091383527,1.087378379,1.083878367,1.081064998,1.078902304,1.077307062,1.076171364,1.075403516,1.074891601,1.07457695,1.074422206,1.074356892,1.074377597,0.501676572,-0.393437361,-1.124991801,-1.710882697,-2.174629426,-0.614876477,0.959532444,2.216053212,3.202808357,3.969671468,3.567311149,2.973039432,2.537197644,2.212859028,1.968940858,1.784198695,1.003104749,0.09334997,-0.666395834,-1.284383968,-1.851643247,-2.139725262,-2.366723412,-2.546163085,-2.688355284,-3.034131478,-2.504313354,-2.038425428,-1.645672864,-1.322786491,-1.061410145,-0.851870363,-0.684877831,-0.552237833,-0.447033587,-0.363595119,-0.297349348,-0.244648273,-0.202608107,-0.168955388,-0.141907958,-0.12006743,-0.102340669,-0.087872087,-0.075990714,-0.0661714,-0.058001773,-0.051157322,-0.045382418,-0.040475119,-0.03627539,-0.032656165,-0.029516051,-0.02677375,-0.024364007,-0.022234242,-0.020341634,-0.018651349,-0.017134818,-0.015768491,-0.014532834,-0.013411569,-0.012390994,-0.011459561,-0.01060746,-0.009826249,-0.009108709,-0.008448558,-0.007840317,-0.007279189,-0.006760955,-0.006281854,-0.005838552,-0.005428063,-0.005047707,-0.004695062,-0.004367946,-0.004064364,-0.00378252,-0.003520751,-0.003277564,-0.003051566,-0.002841492,-0.00264618,-0.002464549,-0.002295608,-0.00213845,-0.00199223,-0.001856166,-0.001729537,-0.001611674,-0.001501957,-0.001399813,-0.001304711,-0.001216155,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",Russia,19.79416564,17.90121707,16.17438739,14.59157131,13.13291214,11.78120956,10.52209651,9.341865029,8.23066177,7.179207251,6.180641742,26.20904049,15.12805999,3.16931726,-8.707146881,-20.11225617,-30.93174067,-41.17381612,-50.89151052,-60.14890064,-69.00486492,-77.50865445,-85.69740073,-93.60083081,-101.2394144,-108.6283579,-149.4183231,-147.8977947,-145.3277584,-142.6185753,-140.1359105,-35.69357102,-27.34085156,-19.18224429,-11.38818754,-3.994172659,-95.49483509,-91.60094865,-87.77184378,-84.01046783,-80.3148533,-76.6828596,-43.73612163,-40.96344257,-38.22210719,-35.38699603,-41.62657338,-37.97006794,-34.28318022,-30.67828044,-27.19562216,-62.89915461,-59.51799722,-56.23094707,-53.15163324,-50.29618661,-47.64777569,-45.1795751,-42.86676135,-40.68906463,-38.63059407,-36.67863995,-34.82413416,-33.06009127,-31.3803376,-29.78044633,-28.25655702,-26.80518863,-25.42300766,-24.10734686,-22.85540064,-21.66464598,-20.53238663,-19.45625832,-18.43400918,-17.46311987,-16.54137216,-15.66659995,-14.8367673,-14.04960377,-13.30321041,-12.59576,-11.92539075,-11.29012197,-10.68832787,-10.11822025,-9.578383048,-9.06735822,-8.583469592,-8.125442097,-7.691929421,-7.281643687,-6.893349707,-6.525978063,-6.178356562,-5.849491659,-5.538367067,-5.244004041,-4.965552863,-4.702156282,-4.453029069,-4.21731524,-3.994389978,-3.783482904,-3.584038459,-3.395306683,-3.216807174,-3.047910759,-2.88818525,-2.737076024,-2.594145045,-2.458858623,-2.330886269,-2.209801842,-2.095210808,-1.986799513,-1.884170758,-1.787094862,-1.695194796,-1.60820182,-1.525870839,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",South Africa,1.848928536,2.169612293,2.468270807,2.741108261,2.987181574,3.207144712,3.402560886,3.575382272,3.72770871,3.861661366,3.979187584,4.475378312,4.546893431,4.590188906,4.615413467,4.629091228,4.635428745,4.637168284,4.636079455,4.63337744,4.629805898,4.625877605,4.621857949,4.617988639,4.614338227,4.61100475,1.31759788,-0.28653415,-1.8860773,-3.431281861,-4.892888811,-5.418643211,-7.354294303,-9.21476533,-10.9671281,-12.59464072,-13.53868744,-13.7222189,-13.75874972,-13.69554924,-13.56748147,-13.39978907,-11.96361872,-10.84042518,-9.675625454,-8.532418621,-7.174292741,-6.10964495,-5.136902642,-4.255774423,-3.462663134,-6.97909339,-6.357092084,-5.766411637,-5.21627705,-4.710185674,-4.248396479,-3.829379457,-3.450639196,-3.109212912,-2.801982468,-2.525859258,-2.277882697,-2.055266608,-1.855451582,-1.676086661,-1.515043842,-1.370399779,-1.24042097,-1.123560574,-1.018431847,-0.923794447,-0.838544675,-0.761695663,-0.692368571,-0.629781939,-0.573237051,-0.522112233,-0.475853471,-0.433966276,-0.39600836,-0.361587064,-0.330349718,-0.30198136,-0.276201296,-0.252756924,-0.231422103,-0.21199388,-0.194291275,-0.178150742,-0.163425461,-0.14998335,-0.137705432,-0.126484864,-0.116224751,-0.106838052,-0.098246145,-0.090377634,-0.083168211,-0.076559628,-0.070499085,-0.064938739,-0.059834958,-0.055148652,-0.050843679,-0.046887556,-0.043250781,-0.039906283,-0.036829493,-0.033998141,-0.031391702,-0.028991581,-0.026780814,-0.024743725,-0.022866363,-0.021135594,-0.019539508,-0.018067299,-0.01670904,-0.015455584,-0.014298572,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",South America_Northern,3.879673666,3.913212029,4.060732618,4.282974657,4.551153784,4.844415048,5.147780767,5.450676863,5.745876954,6.028533355,6.295681116,-0.740747246,-0.983453529,-1.073388255,-1.058113062,-0.972592706,-0.842363595,-0.685894122,-0.516372981,-0.343085981,-0.172371026,-0.008470034,0.145968994,0.289425257,0.421193053,0.541120775,39.28100715,40.66633425,41.41256771,41.69973343,41.66272484,3.445822755,0.930806926,-0.996099366,-2.476684822,-3.61939785,-5.803306164,-6.453954035,-6.939270282,-7.301507015,-7.572748675,-7.777174068,-5.729107444,-4.660424101,-3.642654705,-2.68043206,20.54093364,22.8299568,24.5953404,25.96039731,27.01862521,-1.830622272,-2.938517157,-3.617561045,-3.989964881,-4.145069784,-4.148418957,-4.048138313,-3.879527943,-3.668323932,-3.433162193,-3.187376728,-2.940358569,-2.698589947,-2.466366013,-2.246409465,-2.040280584,-1.848720467,-1.671869116,-1.509468766,-1.360981869,-1.225699366,-1.102809923,-0.991447923,-0.890740725,-0.799822377,-0.717859276,-0.644058852,-0.577672663,-0.518008425,-0.464422295,-0.416324593,-0.373172207,-0.334474275,-0.299782077,-0.268689467,-0.240827858,-0.215866263,-0.193505387,-0.173475846,-0.155535565,-0.139466919,-0.125074837,-0.112184015,-0.100637175,-0.090293664,-0.08102745,-0.072725457,-0.06528646,-0.058620273,-0.05264567,-0.047290141,-0.042488766,-0.038183731,-0.034322869,-0.030859959,-0.027753293,-0.02496576,-0.022464012,-0.020218365,-0.018202152,-0.01639157,-0.014765268,-0.013304166,-0.011991168,-0.010811008,-0.009749954,-0.008795768,-0.007937458,-0.007165196,-0.006470174,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",South America_Southern,37.33203314,34.76039219,32.54931935,30.65485945,29.03498157,27.65063577,26.46716695,25.45506052,24.58814071,23.84430206,23.20475824,-1.230474558,1.9117936,5.825038806,9.932894379,13.91808102,17.6174827,20.96016207,23.92759729,26.53044173,28.79498168,30.75365852,32.44120714,33.89091069,35.13419197,36.19898731,62.26019003,66.36023934,69.58151796,72.10720517,74.08399765,90.8771758,93.58126276,95.72219758,97.420325,98.77106653,38.34918672,34.88350998,32.48413686,30.83593729,29.71837993,28.97548227,47.73037721,47.85638234,47.94307283,48.01190115,38.3479501,37.89052813,37.57930252,37.37010298,37.23267223,3.460879467,1.913007026,0.884726157,0.208330624,-0.227448925,-0.498153608,-0.655738576,-0.736339851,-0.765250777,-0.760159352,-0.733442211,-0.693707063,-0.646894283,-0.597037368,-0.546829991,-0.498013703,-0.45165663,-0.40836636,-0.368430893,-0.331924005,-0.298778043,-0.268840615,-0.241904851,-0.217739494,-0.196104106,-0.176761705,-0.159483964,-0.144057415,-0.130284058,-0.117983853,-0.106993285,-0.09716521,-0.088368802,-0.08048682,-0.073415741,-0.067063405,-0.061348605,-0.056199793,-0.051553805,-0.047354716,-0.043553736,-0.040107337,-0.036977579,-0.034130811,-0.031537378,-0.029170987,-0.02700859,-0.025029735,-0.023216145,-0.02155178,-0.020022315,-0.018614984,-0.017318582,-0.016122823,-0.015018712,-0.01399815,-0.013053868,-0.012179304,-0.0113686,-0.010616433,-0.009918039,-0.009269068,-0.008665608,-0.008104066,-0.007581222,-0.007094121,-0.006640066,-0.006216595,-0.005821465,-0.00545261,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",South Asia,5.302188687,5.352056956,5.398958936,5.438839823,5.470900935,5.49579802,5.514582229,5.528500874,5.538587364,5.545794344,5.550812055,4.411668985,4.103752733,3.831130545,3.591042775,3.378918825,3.1900103,3.02009016,2.865663142,2.723930138,2.592751979,2.470529948,2.35599442,2.24823782,2.146598511,2.050500966,3.496576378,3.72124153,3.88231728,4.004808786,4.103560704,11.97463927,13.03921965,13.804441,14.36930681,14.7964715,7.716556462,6.441052742,5.516543944,4.844224092,4.355254026,4.00079433,6.72130244,7.277949037,7.690502032,8.001575155,13.51035453,14.24791143,14.77711864,15.16565742,15.45676831,2.41661827,1.453055536,0.871251285,0.512423954,0.286347916,0.14102174,0.046049009,-0.016652626,-0.058125303,-0.085271437,-0.102543574,-0.112890748,-0.11832955,-0.120268699,-0.119722027,-0.117423917,-0.113914875,-0.109593116,-0.104758122,-0.099630053,-0.09437158,-0.08910218,-0.083907775,-0.078849384,-0.073968345,-0.069292268,-0.06483743,-0.06061214,-0.056618853,-0.052855508,-0.049317134,-0.045996343,-0.042884614,-0.039972368,-0.037249472,-0.034705796,-0.032331049,-0.030115309,-0.028048826,-0.026122106,-0.024326431,-0.022653165,-0.021094218,-0.01964212,-0.01828963,-0.017030036,-0.01585715,-0.01476492,-0.01374791,-0.012801022,-0.011919376,-0.01109852,-0.01033422,-0.009622651,-0.008960154,-0.008343343,-0.007769064,-0.007234388,-0.00673658,-0.006273085,-0.005841548,-0.005439755,-0.005065653,-0.004717322,-0.004392993,-0.004091014,-0.003809824,-0.003548002,-0.003304212,-0.003077199,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",South Korea,-1.615727306,-1.437325772,-1.285635634,-1.157479091,-1.049427675,-0.958277517,-0.881238968,-0.815933517,-0.760365374,-0.712906696,-0.672210928,1.522016815,1.580803192,1.611778125,1.623922708,1.623860082,1.616250279,1.604349392,1.590335097,1.575652499,1.561174419,1.547473259,1.534795053,1.523295989,1.512964972,1.503751721,-0.389692041,-0.472248963,-0.534407388,-0.578990654,-0.609645985,3.149218823,3.393847318,3.622305122,3.828923767,4.01230963,-0.199782016,-0.426620149,-0.634898845,-0.828831853,-1.011189454,-1.183816271,-0.834441395,-0.785317587,-0.735854644,-0.686174311,-0.850696051,-0.808703566,-0.766669432,-0.725018757,-0.684033414,-0.809411992,-0.779888907,-0.749602861,-0.71956371,-0.690152369,-0.661485694,-0.633582816,-0.606436916,-0.580039158,-0.554384599,-0.52947486,-0.505316447,-0.481915591,-0.459281198,-0.437417781,-0.416330786,-0.396018993,-0.376481671,-0.357712559,-0.339703962,-0.322444374,-0.305921617,-0.290118884,-0.275020239,-0.260607486,-0.246860913,-0.233759708,-0.221282117,-0.209408179,-0.198114661,-0.187380267,-0.17718316,-0.167501518,-0.158313683,-0.149597738,-0.141334885,-0.13350309,-0.126083366,-0.119056436,-0.112403809,-0.106107464,-0.100149926,-0.094514889,-0.089185961,-0.084147896,-0.079385948,-0.074885808,-0.070633986,-0.066617664,-0.062824375,-0.059242366,-0.055860381,-0.052667689,-0.049654246,-0.046810215,-0.044126447,-0.041594319,-0.0392054,-0.036951847,-0.034826193,-0.032821466,-0.030930731,-0.029147873,-0.02746679,-0.025881732,-0.024387334,-0.02297853,-0.021650473,-0.020398623,-0.019218685,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",Southeast Asia,100.8776996,101.0249077,101.1252981,101.1931422,101.238413,101.2670262,101.2842174,101.2925134,101.2948495,101.2928288,101.2877799,54.52674288,51.42768809,48.94157843,46.95994205,45.38444478,44.13176243,43.13374159,42.33574485,41.694533,41.17635603,40.75470887,40.40897994,40.12335136,39.88542091,39.68557023,108.7681063,112.4912719,115.2026607,117.2082086,118.708391,114.8559495,115.779126,116.7335045,117.5984294,118.334325,63.94283124,60.61864435,58.1160494,56.23902301,54.83742518,53.79620298,71.79807931,73.55445159,75.10686306,76.40391431,72.72114594,73.25483953,73.7123358,74.09112669,74.39857707,12.20637921,8.604760818,6.076815689,4.27163027,2.967244528,2.01777788,1.324313444,0.81783172,0.449135828,0.182532251,-0.00818945,-0.142472464,-0.234821139,-0.296091187,-0.334440912,-0.355988563,-0.365338526,-0.365934765,-0.360358053,-0.350529841,-0.337877251,-0.323452447,-0.308026646,-0.292158681,-0.276248269,-0.260577211,-0.245337975,-0.230658551,-0.216618188,-0.203261326,-0.190607058,-0.178656143,-0.167397309,-0.156809841,-0.146868272,-0.137543225,-0.128803683,-0.120617822,-0.112953688,-0.105780674,-0.099068291,-0.092787993,-0.086912187,-0.08141497,-0.076271732,-0.071459574,-0.066956516,-0.062742871,-0.058799352,-0.055108297,-0.051653117,-0.048418534,-0.045390054,-0.042554247,-0.039898579,-0.037411272,-0.035081544,-0.032899097,-0.03085449,-0.028938802,-0.027143726,-0.025461611,-0.02388508,-0.022407432,-0.021022411,-0.01972408,-0.018506914,-0.01736578,-0.016295831,-0.015292579,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",Taiwan,0.522918518,0.390756327,0.275203458,0.174596016,0.087188681,0.011349859,-0.054464731,-0.111587455,-0.161205822,-0.204368552,-0.241949949,-0.158153068,-0.104769532,-0.049283998,0.003201808,0.050631251,0.09248387,0.128987357,0.160664301,0.188138148,0.212004248,0.232805103,0.251010465,0.267024227,0.281158651,0.293704728,0.159668463,0.15186739,0.152082118,0.154898645,0.157625106,0.506393947,0.562858548,0.612665805,0.656328423,0.69448385,0.540399592,0.536636323,0.532978913,0.529598651,0.526588843,0.52398855,0.3494308,0.303379307,0.262885919,0.227297713,0.133596115,0.111187522,0.091557787,0.074410488,0.059456106,-0.033651194,-0.035527922,-0.036299167,-0.036393929,-0.036054198,-0.035423369,-0.034588519,-0.033607333,-0.032520575,-0.031357944,-0.030142675,-0.028893558,-0.027626672,-0.026354707,-0.025088617,-0.023837641,-0.022609136,-0.021409228,-0.020243047,-0.019114238,-0.018025617,-0.01697933,-0.01597677,-0.015018548,-0.014104977,-0.013235932,-0.01241073,-0.011628753,-0.010888875,-0.010189795,-0.009530225,-0.008908705,-0.008323698,-0.007773634,-0.007256907,-0.006771945,-0.006317132,-0.00589094,-0.005491824,-0.005118308,-0.004768933,-0.004442338,-0.004137177,-0.003852177,-0.003586121,-0.003337833,-0.003106231,-0.002890243,-0.002688894,-0.00250124,-0.002326406,-0.002163535,-0.002011857,-0.001870643,-0.001739174,-0.001616806,-0.001502942,-0.001396992,-0.001298429,-0.001206745,-0.001121473,-0.001042171,-9.68E-04,-9.00E-04,-8.36E-04,-7.77E-04,-7.22E-04,-6.71E-04,-6.23E-04,-5.79E-04,MtC/yr
"Reference,date=2025-20-3T03:20:47-04:00",USA,130.4919063,123.7830775,118.3263885,113.9294448,110.4006987,107.5705658,105.2973369,103.4649189,101.9806583,100.7726037,99.78361603,-56.66887531,-57.18443633,-56.76671927,-56.26904546,-56.0237664,-56.11512799,-56.52005511,-57.17545037,-58.01168828,-58.96635594,-59.98760394,-61.03632365,-62.08399775,-63.11032434,-64.10111167,-76.04226057,-86.84609124,-97.70464957,-108.661883,-119.6890444,-102.7800066,-98.17259718,-93.5414019,-89.1090973,-84.95030892,-84.31790558,-75.03527846,-66.15837561,-57.96048812,-50.49819565,-43.73129059,-18.07565653,-14.13708771,-10.50779021,-7.200471817,-16.50322332,-14.11123675,-11.88530498,-9.809655577,-7.866351641,-47.27656611,-46.0187512,-44.6265298,-43.17935981,-41.70978507,-40.23209228,-38.75372228,-37.27989456,-35.81539244,-34.36495964,-32.93312593,-31.52436317,-30.14273359,-28.79186891,-27.47490529,-26.19449877,-24.95263697,-23.75102974,-22.59081007,-21.47270193,-20.39711074,-19.36409197,-18.37343932,-17.42469379,-16.51725261,-15.65025727,-14.82281516,-14.03384449,-13.28226509,-12.566856,-11.88638516,-11.23962215,-10.62525249,-10.04203189,-9.488656465,-8.963879866,-8.466449728,-7.9951441,-7.548774973,-7.126178165,-6.726226885,-6.347826684,-5.989927322,-5.651511354,-5.331599678,-5.02925586,-4.743579251,-4.473706148,-4.218813382,-3.978114804,-3.750856693,-3.536325631,-3.3338376,-3.142741218,-2.962420742,-2.792291812,-2.631792669,-2.480398105,-2.337602989,-2.202934005,-2.075938442,-1.956188785,-1.843280213,-1.736831387,-1.636477515,-1.5418745,-1.452702129,-1.368650163,-1.289428954,-1.214766752,MtC/yr
